time,velocity,throttle,segment_index,segment_duration
1770917874.235098,0.3603432456438626,0.08,3,4.980395793914795
1770917874.2746935,0.3587486400160922,0.08,3,4.980395793914795
1770917874.3339353,0.3513737901001041,0.08,3,4.980395793914795
1770917874.3897371,0.3491613351253076,0.08,3,4.980395793914795
1770917874.448963,0.3664305272346428,0.08,3,4.980395793914795
1770917874.488236,0.3608204456193138,0.08,3,4.980395793914795
1770917874.545106,0.3487264853005138,0.08,3,4.980395793914795
1770917874.5985582,0.3550684691314704,0.08,3,4.980395793914795
1770917874.660649,0.3672242487984707,0.08,3,4.980395793914795
1770917874.7045827,0.3708709826985709,0.08,3,4.980395793914795
1770917874.755327,0.359961525309428,0.08,3,4.980395793914795
1770917874.810759,0.3479766498603151,0.08,3,4.980395793914795
1770917874.8759584,0.3645027957575972,0.08,3,4.980395793914795
1770917874.928686,0.3561735622756597,0.08,3,4.980395793914795
1770917874.9690995,0.3543655938672113,0.08,3,4.980395793914795
1770917875.0231168,0.3708071118140459,0.08,3,4.980395793914795
1770917875.0782382,0.3550912843758974,0.08,3,4.980395793914795
1770917875.141234,0.3569860710154711,0.08,3,4.980395793914795
1770917875.2012963,0.3523310285411299,0.08,3,4.980395793914795
1770917875.249897,0.3629414952023648,0.08,3,4.980395793914795
1770917875.3112118,0.3496045712153203,0.08,3,4.980395793914795
1770917875.358722,0.3517764933444799,0.08,3,4.980395793914795
1770917875.418797,0.3500988692687964,0.08,3,4.980395793914795
1770917875.4645903,0.3495639582842719,0.08,3,4.980395793914795
1770917875.5265574,0.366242384406183,0.08,3,4.980395793914795
1770917875.586605,0.3588762177401535,0.08,3,4.980395793914795
1770917875.6405494,0.3633313065539664,0.08,3,4.980395793914795
1770917875.7027931,0.354435347430476,0.08,3,4.980395793914795
1770917875.7613726,0.3559011966033631,0.08,3,4.980395793914795
1770917875.8153014,0.3373576778994048,0.08,3,4.980395793914795
1770917875.850155,0.3507936191275953,0.08,3,4.980395793914795
1770917875.9085824,0.3366380945060279,0.08,3,4.980395793914795
1770917875.9592574,0.3527922070582384,0.08,3,4.980395793914795
1770917875.994844,0.3576384408239015,0.08,3,4.980395793914795
1770917876.038789,0.3389481130282097,0.08,3,4.980395793914795
1770917876.0941744,0.3672941019113263,0.08,3,4.980395793914795
1770917876.1358068,0.3534013434777179,0.08,3,4.980395793914795
1770917876.190317,0.3497087917917688,0.08,3,4.980395793914795
1770917876.2499106,0.360399065798485,0.08,3,4.980395793914795
1770917876.3117206,0.3548182862999716,0.08,3,4.980395793914795
1770917876.3705204,0.3411850046980824,0.08,3,4.980395793914795
1770917876.42987,0.3506900867203424,0.08,3,4.980395793914795
1770917876.4911523,0.3515792909116038,0.08,3,4.980395793914795
1770917876.5480847,0.3284021277428082,0.08,3,4.980395793914795
1770917876.597716,0.3541595092116676,0.08,3,4.980395793914795
1770917876.6502218,0.3761593483338577,0.08,3,4.980395793914795
1770917876.704162,0.3596842758611743,0.08,3,4.980395793914795
1770917876.757985,0.3649053731673791,0.08,3,4.980395793914795
1770917876.8188062,0.3603902464957951,0.08,3,4.980395793914795
1770917876.8689744,0.3666648332184427,0.08,3,4.980395793914795
1770917876.9216576,0.3710053610752667,0.08,3,4.980395793914795
1770917876.9731095,0.3445407341956725,0.08,3,4.980395793914795
1770917877.022211,0.3638774345796729,0.08,3,4.980395793914795
1770917877.078877,0.3666801342050005,0.08,3,4.980395793914795
1770917877.1275492,0.3469009700940229,0.08,3,4.980395793914795
1770917877.1816883,0.3499469509693213,0.08,3,4.980395793914795
1770917877.2325544,0.3507592520239,0.08,3,4.980395793914795
1770917877.2994373,0.3514764301207406,0.08,3,4.980395793914795
