time,x_vec_p1,x_vec_v1,x_vec_a1,x_vec_p2,x_vec_v2,x_vec_a2,x_vec_p3,x_vec_v3,x_vec_a3,dynamics_p1,dynamics_v1,dynamics_a1,dynamics_p2,dynamics_v2,dynamics_a2,dynamics_p3,dynamics_v3,dynamics_a3,measurement_p1,measurement_v1,measurement_a1,measurement_p2,measurement_v2,measurement_a2,measurement_p3,measurement_v3,measurement_a3,consensus_p1,consensus_v1,consensus_a1,consensus_p2,consensus_v2,consensus_a2,consensus_p3,consensus_v3,consensus_a3,local_meas_rel_pos,local_meas_vel,est_meas_rel_pos,est_meas_vel,meas_err_rel_pos,meas_err_vel,neighbor_count,consensus_norm,collective_control_1,collective_control_2,collective_control_3,fleet_x_0,fleet_v_0,fleet_x_1,fleet_v_1,fleet_x_2,fleet_v_2,fleet_x_3,fleet_v_3,dt,position,velocity,acceleration,control_input,local_measurement_p,local_measurement_v,true_position_0,true_velocity_0,true_acceleration_0,true_position_1,true_velocity_1,true_acceleration_1,true_position_2,true_velocity_2,true_acceleration_2,true_position_3,true_velocity_3,true_acceleration_3
1770917920.3944328,-27.542952569691156,-0.009035074696726098,-0.2206214423592653,5412.206320696764,337.5956326061635,-0.14217639693871614,9788.621620126818,626.3319110411269,-0.36156530044889107,-0.07522150740450569,-0.2206214423592653,0.7538840147454082,337.48679325437416,-0.14217639693871614,0.2636024808669759,626.1146020992028,-0.36156530044889107,1.6347831278055693,-20.794097829450298,-11.55793423371153,-5.337079606239729,0.4659364874079517,0.553643213602645,-0.3244735195434451,6.1606082084280605,2.549269099972378,0.3384695132788479,-18.624788895931975,-11.770107583322096,-4.171240131466296,-21.130594631195436,-12.140479624781683,0.03216911628499335,-29.817727783802262,-22.58367095402013,2.0418540683810904,-28.231724996061907,-0.005383008663681694,-28.12316401109698,0.6007048046860815,-0.10856098496492805,-0.6060878133497631,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.0741679623298666,0.6035870644450216,5343.960964805194,338.2082547453053,9531.892904281167,626.9445331802686,0.026135683059692383,5.999829622005309,-0.005383008663681694,0.0,0.0,-28.231724996061907,-0.005383008663681694,34.214003140192375,0.6110281385884605,3.7261664796217604e-07,5.999829622005309,-0.005383008663681694,0.0,4.499721369218793,-0.01661254995251337,0.0,3.0003118032259906,-0.0031271992445024922,0.0
1770917920.4502208,-27.601614905912946,-0.00925587137126498,-0.23138817969726752,5421.591208654597,337.92368630013937,-0.1446080649406136,9805.925871312837,626.9793278406383,-0.36335824561015945,-0.07867232528044522,-0.23138817969726752,0.821176123107922,337.810887426748,-0.1446080649406136,0.2788004058788349,626.7575214935639,-0.36335824561015945,1.6459890350634967,-21.604160704025563,-12.405527806652497,-5.437033479243145,1.471939549484695,1.1072476723652789,-0.2526176262267479,7.734342046880448,3.3807332049801704,0.42198133597641874,-18.676274267716156,-11.810102482736255,-4.178842910646267,-21.11858232839111,-12.134076035455283,0.03306322472129883,-29.782392658483786,-22.579584682676153,2.048306586946011,-28.268133716912462,-0.01736717807030329,-28.187229322387484,0.6187147215817961,-0.08090439452497833,-0.6360818996520994,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.0497945097508055,0.6004840080115426,5353.282590216404,338.53342617952217,9548.940532558638,627.5890677200211,0.024848222732543945,5.999273825671335,-0.01736717807030329,0.0,0.0,-28.268133716912462,-0.01736717807030329,34.25138622186637,0.6228878566436808,3.4634799728597766e-07,5.999273825671335,-0.01736717807030329,0.0,4.499760880681283,-0.006083152350645941,0.0,3.0002462048327367,-0.0027743922539545684,0.0
1770917920.5128732,-27.676322547679412,-0.029800717467328493,-0.24224721197611626,5430.546543146121,338.24911640749843,-0.1447790317721924,9822.431905986363,627.6153667950998,-0.36286963552322943,-0.10247488106016336,-0.24224721197611626,0.8890450748507266,338.13300853437397,-0.1447790317721924,0.2798689485762025,627.3903980313183,-0.36286963552322943,1.642935222020184,-19.939972595478018,-11.780010189772309,-4.928525803963958,2.179219373258232,1.46394834326413,-0.162962460282755,8.246571265512799,3.728554012471048,0.44789976197646797,-18.725827705575444,-11.848178853833144,-4.186096055652938,-21.107350761377592,-12.128043594870672,0.03386790835355245,-29.74830905174481,-22.575369691265095,2.0544054195777632,-28.301861412077212,-0.0012004026034174585,-28.253678447185067,0.5911863316855143,-0.04818296489214546,-0.5923867342889317,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.011634032258665,0.5981698754857325,5362.1713736259235,338.87708700045147,9565.18373524975,628.2433373880529,0.030208826065063477,5.999650865383036,-0.0012004026034174585,0.0,0.0,-28.301861412077212,-0.0012004026034174585,34.28647446078208,0.6215572914000942,3.219312365075723e-07,5.999650865383036,-0.0012004026034174585,0.0,4.499739305969396,0.00048056126105457076,0.0,3.0001926283483757,0.014167544886314026,0.0
1770917920.575038,-27.71609608533425,-0.03505942604296003,-0.23781813507820576,5441.464604334641,338.6553409232466,-0.14227053375409823,9842.532414126248,628.3990155853909,-0.3617691411480732,-0.10640486656642176,-0.23781813507820576,0.861363344238786,338.5413143225969,-0.14227053375409823,0.264190835963114,628.1764582423967,-0.3617691411480732,1.6360571321754573,-20.10178921226116,-11.85876092382561,-4.973098955764387,2.1550214253956606,1.4532713934676715,-0.16786738251372096,8.256946178483824,3.727770234919762,0.4485528749323841,-18.78617649321353,-11.89510089360292,-4.1949750672678014,-21.0931073902519,-12.120440722279737,0.03492609324726656,-29.70666496667489,-22.570449071637817,2.0619734317367575,-28.344160818838336,-0.0031271992445024922,-28.29423495595223,0.59379623539327,-0.049925862886105676,-0.5969234346377724,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.009637905193032,0.5859276231098827,5373.007439933449,339.2763279723995,9584.969248934693,629.0200026345437,0.030347108840942383,6.000130377872122,-0.0031271992445024922,0.0,0.0,-28.344160818838336,-0.0031271992445024922,34.326946175931944,0.6266661504253892,2.9923579715507206e-07,6.000130377872122,-0.0031271992445024922,0.0,4.499981777937976,0.013948128571388248,0.0,3.0002250494262532,-0.00533580329324431,0.0
1770917920.6289623,-27.759250207778614,-0.04117370585441966,-0.2352920582549364,5452.443867943061,339.06294634282614,-0.14040730138149776,9862.747839315265,629.1861118615083,-0.3610821865315007,-0.11176132333090058,-0.2352920582549364,0.8455753640933525,338.95023653493524,-0.14040730138149776,0.252545633634361,628.9650773976579,-0.3610821865315007,1.6317636658218793,-19.557203331182727,-11.55688403699562,-4.833101276390285,2.144854973419632,1.4398684217692397,-0.15919543704645533,8.098352378983332,3.662515411762633,0.43983350316294845,-18.84728124567254,-11.942062255229086,-4.203826895488995,-21.079205935883884,-12.112988323099467,0.03597181818890759,-29.664290809924417,-22.565082587842262,2.0695829881784924,-28.380625931983985,0.00013229967412162885,-28.333608944101982,0.5811957877445629,-0.047016987882003036,-0.5810634880704413,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.008736402257301,0.5876819555818102,5383.904313951819,339.69180200426234,9604.863795067138,629.8149675229445,0.035048723220825195,6.000558144791109,0.00013229967412162885,0.0,0.0,-28.380625931983985,0.00013229967412162885,34.36491270652215,0.6236584906469046,0.04497836320883438,6.000558144791109,0.00013229967412162885,0.0,4.499783603496273,-0.009273827028602927,0.0,3.000103790229538,-0.013540530089447413,0.0
1770917920.69267,-27.78804916215023,-0.03592038731869982,-0.22771098496264544,5465.137614651881,339.5330355710842,-0.1383962624781315,9886.115794657755,630.0927002149277,-0.3610115920659028,-0.10423368280749346,-0.22771098496264544,0.7981936560165339,339.423203396852,-0.1383962624781315,0.2399766404883219,629.8745645630758,-0.3610115920659028,1.6313224504118922,-19.681418749020114,-11.585371046207516,-4.876001962700647,2.0468106378033757,1.3888719790688295,-0.1697580324242856,7.999021833745809,3.603014533983964,0.4346773486742078,-18.918094297233306,-11.997141807153634,-4.214115394115374,-21.06229413398496,-12.10396347623314,0.037329332659322124,-29.615081243520542,-22.55913186583959,2.07858147901254,-28.418429162358688,0.014167544886314026,-28.367509175935783,0.598200045951849,-0.05091998642290463,-0.584032501065535,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.017200182740777,0.5864491062802828,5396.496242477368,340.1554050646832,9627.859901570684,630.7150697085267,0.02884197235107422,6.000748762917165,0.014167544886314026,0.0,0.0,-28.418429162358688,0.014167544886314026,34.40289835964974,0.6309818504834555,0.12764631980517346,6.000748762917165,0.014167544886314026,0.0,4.500261292749634,0.005788393472718494,0.0,2.9998989054560643,0.00602584331681556,0.0
1770917920.750351,-27.813071249881148,-0.03061174034883959,-0.22377961971569757,5475.593761460453,339.91820393704774,-0.13744767090626187,9905.367484354492,630.8368558316794,-0.3613744725304712,-0.09774562626354887,-0.22377961971569757,0.7736226232231098,339.8098357498612,-0.13744767090626187,0.23404794316413668,630.6200753027337,-0.3613744725304712,1.633590453315445,-20.323903250461363,-12.053387966855114,-5.0107701115252,2.33693915318559,1.554481819993597,-0.15619859206634576,8.561646194373592,3.8861414701373294,0.46476487921564835,-18.97707395215009,-12.042241128141127,-4.222857086464997,-21.048848786512377,-12.096677119868671,0.038077081958343466,-29.573960624214273,-22.553681259821147,2.0856181427703313,-28.441540027692223,0.005774527616961525,-28.396165828890098,0.6103152633631701,-0.045374198802125676,-0.6045407357462086,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.025054067518193,0.6035086929217092,5406.866189466757,340.5523243703183,9646.798619481311,631.47097626495,0.022261619567871094,6.000486124462209,0.005774527616961525,0.0,0.0,-28.441540027692223,0.005774527616961525,34.43028781440302,0.6379434577434434,0.17415051773717963,6.000486124462209,0.005774527616961525,0.0,4.500592702042935,0.0008355863320840268,0.0,3.000016346996374,0.018403605789824026,0.0
1770917920.7953105,-27.84522982728932,-0.03584158379282852,-0.22409774720486692,5483.679084263746,340.2190410362673,-0.1365622757813285,9920.25506893373,631.4174043257067,-0.36109092205765336,-0.1030709079542886,-0.22409774720486692,0.7756109200304182,340.11084302937144,-0.1365622757813285,0.2285142236333032,631.2008790421936,-0.36109092205765336,1.6318182628603335,-21.201977896965673,-12.560073404804912,-5.231078399366089,2.402924964770598,1.6028025337072462,-0.16593897452098486,8.884316770696122,4.028113228123455,0.4823543759193485,-19.022674332220557,-12.077719186203353,-4.229533129519094,-21.037835879977262,-12.090789400255932,0.038899380678253784,-29.542077645839026,-22.549728061961112,2.091359060180197,-28.47876126897893,-0.013540530089447413,-28.43029766211551,0.6168927827539806,-0.04846360686341811,-0.6304333128434281,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.01527069888936,0.6050854199191812,5414.881594377931,340.8599680399793,9661.440079649088,632.0583313294187,0.019588232040405273,6.000436829097971,-0.013540530089447413,0.0,0.0,-28.47876126897893,-0.013540530089447413,34.46452501297474,0.6482970939057995,0.19014268014331046,6.000436829097971,-0.013540530089447413,0.0,4.500926481584297,0.005279105371309469,0.0,2.9999404349237246,-0.0026582740847385907,0.0
1770917920.8404462,-27.889937508063653,-0.049679728824445255,-0.2285234016749721,5490.8004174390935,340.4845992789904,-0.13609850737668394,9933.371883346823,631.930944115261,-0.36064404438637465,-0.11823674932693688,-0.2285234016749721,0.8032712604685757,340.3752127062749,-0.13609850737668394,0.2256156711042746,631.7133643292296,-0.36064404438637465,1.6290252774148417,-20.39640775612525,-12.556300801097773,-4.903684355519027,3.4886995881473966,2.175851546014793,-0.05895274495508768,10.135971854175077,4.747461982401583,0.5478244985247092,-19.062923576744957,-12.109025831467148,-4.235445915199424,-21.02809812747437,-12.085584354323847,0.03960354454978011,-29.513868072650396,-22.54618152845897,2.0964010614663815,-28.479482715739962,-0.01103110375767563,-28.47085389938036,0.6030546377223639,-0.008628816359603775,-0.6140857414800395,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.008344198696538,0.6030546377223639,5421.957499052192,341.1373336455372,9674.35386141538,632.5836784818079,0.019515037536621094,5.999715382336937,-0.01103110375767563,0.0,0.0,-28.479482715739962,-0.01103110375767563,34.47479617254625,0.6514031847545063,0.19014268014331046,5.999715382336937,-0.01103110375767563,0.0,4.500956769853549,0.006660241233024981,0.0,2.9999404349237246,-0.0026582740847385907,0.0
1770917920.8957996,-27.918267896480074,-0.06286795940766136,-0.22588823112108908,5497.92129871929,340.7602557684315,-0.13361893877539166,9946.473561478586,632.456542610823,-0.35907408470365787,-0.1306344287439881,-0.22588823112108908,0.7868014445068068,340.65240361746254,-0.13361893877539166,0.21011836734619793,632.240968234443,-0.35907408470365787,1.6192130293978617,-18.56101536767249,-11.171845366286089,-4.531587689272074,2.54187647045445,1.6391944655945583,-0.10778215380903745,8.369386888670945,3.8511863223717095,0.4534718724984188,-19.103518884373038,-12.140101758499542,-4.24135142842988,-21.01874756105902,-12.080529751700595,0.04021317395349269,-29.48532893928052,-22.542306042030823,2.101352902649785,-28.518490745004158,0.018403605789824026,-28.49021011275296,0.5731407209096159,-0.028280632251199478,-0.5547371151197918,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,5.983970279455081,0.5898664071391478,5428.999639854732,341.41299013497826,9687.219119520816,633.1092769773699,0.02265787124633789,5.999849849258696,0.018403605789824026,0.0,0.0,-28.518490745004158,0.018403605789824026,34.50527726774787,0.6406270316484459,0.18636798881563515,5.999849849258696,0.018403605789824026,0.0,4.50096495540344,0.0008150763016927035,0.0,2.9993789276027334,-0.008949974213627037,0.0
1770917920.9496303,-27.90893581971481,-0.046047477196249964,-0.21463712112420216,5506.173590605999,341.06808799257135,-0.13221136294307376,9961.6565032108,633.0464271081778,-0.3597236405736207,-0.11043861353351062,-0.21463712112420216,0.7164820070262634,340.9640334473512,-0.13221136294307376,0.20132101839421102,632.8344554707855,-0.3597236405736207,1.6232727535851295,-19.687162293694705,-11.517490054566336,-4.896787240025338,1.8702384894110036,1.293857491412419,-0.18496181572564419,7.762152488649626,3.472755515321903,0.42219130751850203,-19.150396550818222,-12.176588035536442,-4.248232101134865,-21.0072972656718,-12.074399050205615,0.04102536514356355,-29.452316408109812,-22.538120151893903,2.1072266316211135,-28.544831327632654,0.014415235124368625,-28.488177832224842,0.5974733750334522,-0.056653495407811505,-0.5830581399090836,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.032416413611735,0.5899612031210273,5437.203713837459,341.7040966728886,9702.181895705711,633.6824357884951,0.028804302215576172,6.000394608760996,0.014415235124368625,0.0,0.0,-28.544831327632654,0.014415235124368625,34.533241335799914,0.6426527060553253,0.17685923259860947,6.000394608760996,0.014415235124368625,0.0,4.500650767055907,-0.01366585166028111,0.0,2.9997638875380077,0.007025818300291685,0.0
1770917921.0034554,-27.92757808959208,-0.0332450922662537,-0.21268053508586127,5516.653793123895,341.44934303803694,-0.13292185454150207,9980.956794927504,633.7852906433309,-0.3615026683204171,-0.09704925279201207,-0.21268053508586127,0.704253344286633,341.3456623211487,-0.13292185454150207,0.20576159088438795,633.5731591259466,-0.3615026683204171,1.6343916770026068,-21.097333443998615,-12.170836758510083,-5.2941745926987025,1.5774767869777522,1.156709959595739,-0.2347104887625993,7.742008820797939,3.405235019309437,0.4220534108476141,-19.210442832466402,-12.222850172532617,-4.2569686645191345,-20.99302056645462,-12.066731503245967,0.0420348694979252,-29.409890003372794,-22.532440371080416,2.1146749011634745,-28.585997789588873,-0.008949974213627037,-28.511512498590925,0.6131146966628178,-0.07448529099794854,-0.6220646708764449,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.034565118812533,0.6102757599634485,5447.58807716522,342.09286389026664,9721.16243552016,634.4288114955606,0.03164052963256836,5.999893469748804,-0.008949974213627037,0.0,0.0,-28.585997789588873,-0.008949974213627037,34.570096282276346,0.6452476640669477,0.16587987197537873,5.999893469748804,-0.008949974213627037,0.0,4.501421661558964,0.013980236378130064,0.0,2.998870015810484,-0.016068207132931934,0.0
1770917921.0465229,-27.990350997658467,-0.03832868507123733,-0.2232153311827659,5528.16829315785,341.8635340116091,-0.13516781853659807,10000.0,634.5945342942312,-0.36334509045405405,-0.10529328442606709,-0.2232153311827659,0.7700958198922869,341.7560190666933,-0.13516781853659807,0.21979886585373787,634.3780158221791,-0.36334509045405405,1.6459068153378378,-20.974382053934626,-12.451776869565512,-5.1677158170206265,2.4430922568839946,1.6211226934772125,-0.1585156102674484,8.87800449799432,4.033760958217781,0.481872367665799,-19.271723512513542,-12.270487776406021,-4.265986139112099,-20.976073803439473,-12.057867637696418,0.04327378055902208,-29.367708638024304,-22.52734375426367,2.1222442792777008,-28.624970950718925,0.005260260212582412,-28.57915669059887,0.6293523098013528,-0.04581426012005352,-0.6240920495887704,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.013130930521861,0.6080311038578342,5459.018806945868,342.5098938005382,9739.87824556307,635.2408940831602,0.027954578399658203,6.000588737541269,0.005260260212582412,0.0,0.0,-28.624970950718925,0.005260260212582412,34.60892066646504,0.6609509956308974,0.15478265442200348,6.000588737541269,0.005260260212582412,0.0,4.501421661558964,0.013980236378130064,0.0,2.998999154376448,-0.010497708803273817,0.0
1770917921.1038535,-28.040891528716916,-0.04963643571452155,-0.2268951001867304,5538.376611500093,342.24214585986965,-0.13466437125501163,10000.0,635.3268816194806,-0.36319036455391285,-0.11770496577054068,-0.2268951001867304,0.793094376167065,342.13367801843714,-0.13466437125501163,0.21665232034382265,635.1094566686818,-0.36319036455391285,1.6449397784619553,-20.923384501957226,-12.488966843114767,-5.13682010178903,2.604882981093035,1.7075174505293995,-0.14378327783593506,9.082878628033873,4.148268206038272,0.4926416833684597,-19.28840539896301,-12.28258145805355,-4.268400917880744,-20.956400605915892,-12.049107380917894,0.04512522405891658,-29.366626517450523,-22.530316383083886,2.123370631828963,-28.663457468211924,-0.016068207132931934,-28.623168594950343,0.6075902207780869,-0.040288873261580704,-0.6236584279110188,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,5.99925479179586,0.6180445591580686,5469.143809764183,342.9098268547422,9739.568829479784,635.9945626143532,0.02320075035095215,5.999972713218449,-0.016068207132931934,0.0,0.0,-28.663457468211924,-0.016068207132931934,34.647077326940774,0.6583439582340951,0.14410609877632538,5.999972713218449,-0.016068207132931934,0.0,4.500055788056296,-0.0014904460168908493,0.0,2.9988820115849406,-0.00046087737169774593,0.0
1770917921.1484957,-28.08155511424042,-0.05968886808469861,-0.22864269224636793,5546.861009008901,342.5581855637971,-0.1340206938493949,10000.0,635.9374185112716,-0.36286066263476935,-0.128281675758609,-0.22864269224636793,0.8040168265397996,342.4493865479684,-0.1340206938493949,0.21262933655871818,635.7197612966525,-0.36286066263476935,1.6428791414673083,-19.51194932397284,-11.678350862104162,-4.78164853643877,2.508364368435576,1.6349882792739776,-0.12730966795396848,8.57710292337392,3.9271367116968867,0.465047722421551,-19.30201196266606,-12.292831985096687,-4.270445611031928,-20.93980639505893,-12.041737679067035,0.04666701692264246,-29.365841001242522,-22.532982529160964,2.124352816338813,-28.694449388066104,0.010832060387578987,-28.65943469227659,0.5929319267872472,-0.03501469578951344,-0.5820998663996682,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.002613730667578,0.5975377884079098,5477.580554187723,343.2154122202897,9739.341151628492,636.5946451677643,0.028451204299926758,6.000394699264165,0.010832060387578987,0.0,0.0,-28.694449388066104,0.010832060387578987,34.68051405921342,0.6543377438805906,0.13403843689700734,6.000394699264165,0.010832060387578987,0.0,4.500055788056296,-0.0014904460168908493,0.0,2.9989779037122988,-0.006810799021999759,0.0
1770917921.1995778,-28.09117785316209,-0.048711300064776565,-0.22031178412337563,5557.271235164814,342.9434918380509,-0.13292097935965336,10000.0,636.6799169467487,-0.3633280007637439,-0.11480483530178925,-0.22031178412337563,0.7519486507710977,342.83752200900597,-0.13292097935965336,0.20575612099783347,636.4649487174747,-0.3633280007637439,1.6458000047733994,-20.893238740156658,-12.255374589038603,-5.187998693882314,2.0651145416313517,1.416370534204261,-0.18942435961670717,8.34609618677295,3.745019682628505,0.4537723669183303,-19.31872678278172,-12.304930348043614,-4.272843246720414,-20.919981951971277,-12.03292659835367,0.04849346773835096,-29.364779559063724,-22.535992859362906,2.125493705644827,-28.73436075107658,-0.00046087737169774593,-28.676828500068986,0.6188354896896592,-0.057532251007593516,-0.6192963670613569,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.022493385726026,0.6039094948071693,5487.906072613826,343.5961126329228,9739.035076126525,637.3325377416206,0.022855758666992188,6.000327832649007,-0.00046087737169774593,0.0,0.0,-28.73436075107658,-0.00046087737169774593,34.718436226371935,0.6635840759922822,0.12462422735478175,6.000327832649007,-0.00046087737169774593,0.0,4.499935554406876,-0.006158453452150875,0.0,2.9989779037122988,-0.006810799021999759,0.0
1770917921.2458863,-28.129788470087608,-0.05261405856581673,-0.22404199927449672,5565.632388648237,343.24784771772727,-0.13365605955847276,10000.0,637.2722852898302,-0.3639204525169024,-0.11982665834816575,-0.22404199927449672,0.7752624954656044,343.14053830007737,-0.13365605955847276,0.21035037224045472,637.0557997364252,-0.3639204525169024,1.64950282823064,-19.62188084622241,-11.423645305560616,-4.895671200058324,1.7256727655960884,1.215047089961782,-0.19618351088571284,7.549602646605868,3.3586904600158904,0.4109410503307685,-19.3321184451327,-12.315031403762978,-4.274862901916203,-20.903578372569005,-12.02565500470297,0.05002099556763002,-29.36400378566043,-22.538626681663665,2.126467711384654,-28.76810119238075,0.011039265218334862,-28.707169460113484,0.5912699667529313,-0.060931732267267336,-0.5802307015345964,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,6.020420294281392,0.614932731188619,5496.207979060362,343.9153945074817,9738.793640788248,637.9398320795846,0.02014899253845215,6.000987776248292,0.011039265218334862,0.0,0.0,-28.76810119238075,0.011039265218334862,34.753893145951906,0.6497940405208082,0.11585192089633176,6.000987776248292,0.011039265218334862,0.0,4.500522342724276,0.018935300246717947,0.0,2.9988076345909938,0.005039810613124072,0.0
1770917921.3078656,-28.13804127699005,-0.03916774729593911,-0.22092990280509325,5573.00228140642,343.5119414904898,-0.1343784842412009,10000.0,637.7867575092015,-0.365250766231818,-0.10544671813746709,-0.22092990280509325,0.7558118925318329,343.4053489743759,-0.1343784842412009,0.21486552650750568,637.5705897632181,-0.365250766231818,1.6578172889488627,-20.71125259861143,-11.854505441257668,-5.222724447869248,1.3158901817252602,1.0102046650164445,-0.2503209645070592,7.286127101949633,3.1704379913762306,0.3977623295413067,-19.34420587618038,-12.323592919148844,-4.276580679955114,-20.889526230372162,-12.019405639620876,0.05132894368482379,-29.363137005807893,-22.540663449466585,2.127260676858265,-28.80294024341848,0.005039810613124072,-28.722306369312182,0.6142169744071115,-0.0806338741062973,-0.6091771637939875,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.049632808232148,0.6047162780228089,5503.5432078368995,344.15582551580854,9738.611733970123,638.4306415345202,0.028461694717407227,6.000851055543467,0.005039810613124072,0.0,0.0,-28.80294024341848,0.005039810613124072,34.788821853058934,0.6523075173483779,0.10768969988554791,6.000851055543467,0.005039810613124072,0.0,4.500392922356709,-0.004304458286217745,0.0,2.997875801686407,-0.010408904651410767,0.0
1770917921.361622,-28.179950935768897,-0.03210476215202696,-0.22634707053721592,5583.408183396247,343.8789616418721,-0.13684851481894061,10000.0,638.5081433734553,-0.3672909306321114,-0.10000888331319174,-0.22634707053721592,0.7896691908575995,343.7700029662652,-0.13684851481894061,0.2303032176183788,638.2889974186587,-0.3672909306321114,1.6705683164506961,-22.442204137558335,-13.054113783270775,-5.602466307017567,1.9451362482164192,1.3743009888857085,-0.22682572631247674,8.5961556606812,3.8202695072544373,0.4679728909055136,-19.360931321374014,-12.336164889782038,-4.2790915481384895,-20.869047752521787,-12.010303196212698,0.05323010258727523,-29.362151892750777,-22.54393546931288,2.128471066393219,-28.843976428113358,-0.01873295053119059,-28.773364463452765,0.6447117589462343,-0.07061196466059272,-0.663444709477425,1,50.0,-0.1,-0.1,-0.1,0.0,0.0,6.037456375327743,0.6212799595510237,5513.865886798271,344.53234636357513,9738.309244973476,639.1615280951584,0.026514291763305664,6.00096973395649,-0.01873295053119059,0.0,0.0,-28.843976428113358,-0.01873295053119059,34.828108869366574,0.6694638199732963,0.10009972717231427,6.00096973395649,-0.01873295053119059,0.0,4.500370368761425,-0.0029889522876689377,0.0,2.997704390326499,0.0036571307288878756,0.0
1770917921.4215155,-28.264300366930637,-0.05714210085312306,-0.24049789568343816,5593.127903485305,344.23021650092284,-0.13816767007044128,10000.0,639.1974331374148,-0.36702392797652106,-0.12929146955815451,-0.24049789568343816,0.8781118480214885,344.11661683119667,-0.13816767007044128,0.23854793794025797,638.9737262892958,-0.36702392797652106,1.6688995498532568,-20.26989320719287,-12.171494026880511,-4.956660806909349,2.7039967311007906,1.7513851936711733,-0.12385591602877552,9.042858052964421,4.152464492592542,0.490103141431677,-19.376889356516664,-12.347713963335359,-4.2814124576790835,-20.850179690192572,-12.001904584583269,0.054984506087783956,-29.361048682676937,-22.54672445817877,2.1295380968566073,-28.880206667824858,0.0036571307288878756,-28.847001334832406,0.6090032263392303,-0.033205332992451986,-0.6053460956103425,1,50.00000000000001,-0.1,-0.1,-0.1,0.0,0.0,5.994743469065667,0.6196744202451382,5523.514837414695,344.9070330220211,9738.024659031835,639.8742496585131,0.027729272842407227,6.000808846188642,0.0036571307288878756,0.0,0.0,-28.880206667824858,0.0036571307288878756,34.86514352061943,0.6671408750266362,0.09304363421935503,6.000808846188642,0.0036571307288878756,0.0,4.500688482273117,0.007940456687815591,0.0,2.9997786396422677,-0.0055849686948304,0.0
1770917921.4825525,-28.292647872790933,-0.05892448192232577,-0.234872638375691,5603.3231472275875,344.60775393664335,-0.1365120240734236,10000.0,639.9276049258632,-0.3662068961984271,-0.12938627343503306,-0.234872638375691,0.8429539898480687,344.4963385379086,-0.1365120240734236,0.22820015045889752,639.7063274582689,-0.3662068961984271,1.6637931012401697,-21.12440265697345,-12.737787483380638,-5.151166014319671,2.9502147671251193,1.896432206455573,-0.11776720131519337,9.602598776081884,4.425519070489601,0.5201775866585956,-19.393331576026583,-12.360081276363868,-4.283857142186471,-20.830044148188758,-11.992939883314998,0.056855754040676026,-29.360050768890694,-22.549911188910475,2.1307263063684547,-28.913180502817422,0.002265083825086427,-28.882843342286208,0.6339848983175788,-0.03033716053121438,-0.6317198144924924,1,49.99999999999999,-0.1,-0.1,-0.1,0.0,0.0,6.006201387641556,0.6072208452700276,5533.63982670887,345.2738992638357,9737.738554405365,640.5937502530555,0.026081323623657227,6.0001161554408595,0.002265083825086427,0.0,0.0,-28.913180502817422,0.002265083825086427,34.89885071696662,0.6851788286759241,0.08648453120301446,6.0001161554408595,0.002265083825086427,0.0,4.499965370062933,-0.012765547462283209,0.0,2.9995689799425884,0.0010671711219424715,0.0
