time,x_vec_p1,x_vec_v1,x_vec_a1,x_vec_p2,x_vec_v2,x_vec_a2,x_vec_p3,x_vec_v3,x_vec_a3,dynamics_p1,dynamics_v1,dynamics_a1,dynamics_p2,dynamics_v2,dynamics_a2,dynamics_p3,dynamics_v3,dynamics_a3,measurement_p1,measurement_v1,measurement_a1,measurement_p2,measurement_v2,measurement_a2,measurement_p3,measurement_v3,measurement_a3,consensus_p1,consensus_v1,consensus_a1,consensus_p2,consensus_v2,consensus_a2,consensus_p3,consensus_v3,consensus_a3,local_meas_rel_pos,local_meas_vel,est_meas_rel_pos,est_meas_vel,meas_err_rel_pos,meas_err_vel,neighbor_count,consensus_norm,collective_control_1,collective_control_2,collective_control_3,fleet_x_0,fleet_v_0,fleet_x_1,fleet_v_1,fleet_x_2,fleet_v_2,fleet_x_3,fleet_v_3,dt,position,velocity,acceleration,control_input,local_measurement_p,local_measurement_v,true_position_0,true_velocity_0,marker,true_acceleration_0,true_position_1,true_velocity_1,true_acceleration_1,true_position_2,true_velocity_2,true_acceleration_2,true_position_3,true_velocity_3,true_acceleration_3
1771194169,-240.8660337,-3.876659077,1.386563864,-238.3933441,-2.928831171,0.485626186,-237.9480017,-2.728240651,0.319606934,-2.490095213,1.386563864,-7.661247887,-1.056641122,0.485626186,-2.028539712,-0.536443668,0.319606934,-0.990297784,-16.06872948,-9.747580526,9.706719238,-9.419005637,-3.484066133,0.192723285,-10.57946051,-3.740163122,-0.009047601,-16.58561968,-8.77789689,1.955893673,-9.08721711,-3.596665103,-1.843304109,-9.628231953,-3.918984836,-1.045696592,-243.2322583,0.029909188,-239.2753989,-2.390634841,-3.956859476,2.420544029,1,23.74922805,0.160764202,0.161059832,0.161159288,0,0,9.923715078,-2.384933317,13.03351006,-1.437105411,13.91536738,-1.236514891,0.027350426,6.000988298,0.039042085,0,0,-243.2322583,0.029909188,249.2874079,1.486024236,,0.014423626,6.000988298,0.039042085,0,4.499721801,-0.023986667,0,2.999549808,0.0175469,0
1771194169,-240.9200017,-3.865257225,1.389013851,-238.4313183,-2.912469459,0.485830977,-237.9886902,-2.714608415,0.320874659,-2.476243374,1.389013851,-7.673575148,-1.03762463,0.485830977,-2.028805847,-0.518888928,0.320874659,-0.997685376,-16.85347936,-10.1313128,9.353308573,-9.936628561,-3.727511394,0.183926708,-10.95416902,-3.907829974,-0.019915915,-15.54066774,-8.230436686,1.770868416,-5.890951615,-2.192962723,-1.831666772,-6.135696414,-2.458175683,-0.875861999,-243.3252901,0.004662403,-239.3641737,-2.355827977,-3.961116323,2.36049038,1,19.99280743,0.161241827,0.161222041,0.161244999,0,0,9.946639137,-2.379232989,13.06176779,-1.426445223,13.93298007,-1.22858418,0.030290842,6.000985087,-0.006157648,0,0,-243.3252901,0.004662403,249.3882963,1.509429248,,0.013406793,6.000985087,-0.006157648,0,4.500364184,0.010571209,0,3.00025598,0.006204554,0
1771194169,-241.0347754,-3.880761964,1.386253296,-238.5852958,-2.944236001,0.485430763,-238.1503634,-2.748800101,0.316581256,-2.494508668,1.386253296,-7.656241092,-1.072551942,0.485430763,-2.02634405,-0.560534786,0.316581256,-0.970842582,-16.70665947,-10.06476721,9.466465176,-9.836510071,-3.677798554,0.186607533,-10.89213405,-3.877313165,-0.01728986,-16.06176339,-8.514558284,1.930850179,-8.273752092,-3.244255545,-1.849250543,-9.140431743,-3.741448952,-1.044138591,-243.4242573,0.000278638,-239.4531947,-2.381580713,-3.971062657,2.381859351,1,22.69894671,0.161254721,0.161215715,0.161246443,0,0,9.924853622,-2.371332716,13.00913998,-1.434806753,13.88344325,-1.239370853,0.02631259,6.001377855,-0.001600119,0,0,-243.4242573,0.000278638,249.4916133,1.499181251,,0.012461644,6.001377855,-0.001600119,0,4.500617885,0.011475622,0,2.999605421,-0.004987764,0
1771194169,-241.1173812,-3.885076061,1.383079311,-238.6546376,-2.942870699,0.485681102,-238.2112043,-2.744044967,0.318054923,-2.501996751,1.383079311,-7.63645176,-1.074110287,0.485681102,-2.027908667,-0.557229632,0.318054923,-0.980052999,-16.25142522,-9.824509596,9.513231184,-9.54725721,-3.550592788,0.188228116,-10.64761571,-3.777182324,-0.012979155,-16.43931148,-8.70874677,1.973183777,-9.205421999,-3.649058011,-1.860123181,-10.1709974,-4.169754311,-1.092296564,-243.4639372,-0.003290875,-239.5314864,-2.38589481,-3.932450754,2.382603935,1,23.94851382,0.161247029,0.161215715,0.161246443,0,0,9.960126917,-2.38589481,13.06656001,-1.443689448,13.95485702,-1.244863716,0.032141924,6.001222917,-0.004820666,0,0,-243.4639372,-0.003290875,249.4916133,1.499181251,,0.012461644,6.001222917,-0.004820666,0,4.500617885,0.011475622,0,2.999605421,-0.004987764,0
1771194169,-241.1917612,-3.876483995,1.379980689,-238.7001488,-2.924095113,0.486338167,-238.2444342,-2.721204051,0.321245472,-2.496503306,1.379980689,-7.617202488,-1.057776256,0.486338167,-2.032704153,-0.533639722,0.321245472,-1.000231226,-16.05033606,-9.726886442,9.610126703,-9.414177103,-3.487649702,0.190621619,-10.55268501,-3.734333118,-0.010114361,-15.84433062,-8.379180483,1.778275537,-6.803784686,-2.59146316,-1.83117115,-6.627113177,-2.636820217,-0.874334477,-243.5309369,0.00572617,-239.59813,-2.393631166,-3.932806902,2.399357336,1,20.7945187,0.161228291,0.161105503,0.161208476,0,0,9.877154887,-2.377302744,12.99368115,-1.424913862,13.87141859,-1.2220228,0.032349825,6.001533153,0.009590618,0,0,-243.5309369,0.00572617,249.5771366,1.482852829,,0.011583126,6.001533153,0.009590618,0,4.499596523,-0.020959411,0,3.000009517,0.012427292,0
1771194169,-241.2791869,-3.875439913,1.386924536,-238.8188134,-2.937353636,0.485985186,-238.3886889,-2.746316167,0.316845537,-2.488515377,1.386924536,-7.661201419,-1.064443913,0.485985186,-2.029611171,-0.556560908,0.316845537,-0.972731629,-16.25418516,-9.813127241,9.397861751,-9.557025715,-3.56155794,0.18568577,-10.62935364,-3.775704272,-0.014455438,-16.20705503,-8.577667603,1.950764222,-8.645749848,-3.393866994,-1.833744297,-9.211253506,-3.7397018,-1.024273984,-243.6162249,-0.011556625,-239.7098247,-2.369362176,-3.906400184,2.357805551,1,23.01221708,0.161132309,0.161247399,0.161208476,0,0,9.890536793,-2.392587084,13.00541107,-1.454500807,13.89899895,-1.263463338,0.023346424,6.001503321,-0.018963537,0,0,-243.6162249,-0.011556625,249.6745869,1.506077738,,0.010766541,6.001503321,-0.018963537,0,4.499669707,0.005537639,0,3.000009517,0.012427292,0
1771194169,-241.3383851,-3.87190375,1.381925976,-238.8649394,-2.929922603,0.485747494,-238.4347901,-2.739759485,0.317711384,-2.489977773,1.381925976,-7.629349782,-1.062249134,0.485747494,-2.028125594,-0.554374632,0.317711384,-0.977849774,-15.94230984,-9.64755091,9.421126534,-9.359473224,-3.475188028,0.186602935,-10.46033187,-3.706946912,-0.011612785,-16.46476289,-8.707866247,1.969727312,-9.243214591,-3.649849841,-1.83901921,-9.946268491,-4.04515897,-1.060693992,-243.6505029,-0.009400614,-239.7725591,-2.365826012,-3.877943736,2.356425398,1,23.86110283,0.161230011,0.161247399,0.16125542,0,0,9.902027724,-2.365826012,12.99931832,-1.423844866,13.86314933,-1.233681748,0.030865908,6.001232008,-0.008476609,0,0,-243.6505029,-0.009400614,249.6745869,1.506077738,,0.010766541,6.001232008,-0.008476609,0,4.499669707,0.005537639,0,2.999643678,-0.000976706,0
1771194170,-241.3991146,-3.85825357,1.376433371,-238.9013151,-2.909538471,0.485670222,-238.4677685,-2.719513813,0.319910007,-2.481820199,1.376433371,-7.595265978,-1.047434878,0.485670222,-2.028550455,-0.537500214,0.319910007,-0.991678783,-16.41718335,-9.908115826,9.461464221,-9.654998128,-3.599987503,0.186873594,-10.7306889,-3.813012186,-0.01498648,-15.81436646,-8.352582493,1.751108401,-6.624057885,-2.495158176,-1.864632719,-6.44837895,-2.550624607,-0.869165456,-243.7701587,0.007316966,-239.8315828,-2.367531819,-3.93857594,2.374848785,1,20.62400881,0.161190814,0.16110215,0.161241401,0,0,9.827648108,-2.352175832,12.9289083,-1.403460733,13.77589104,-1.213436076,0.03161931,6.000084206,0.014481643,0,0,-243.7701587,0.007316966,249.8500135,1.490721751,,0.009302016,6.000084206,0.014481643,0,4.500409712,0.022021324,0,2.999884048,0.00708053,0
1771194170,-241.4966487,-3.863916587,1.380072432,-239.0302705,-2.929115855,0.486396071,-238.6201675,-2.749314304,0.315562357,-2.483844155,1.380072432,-7.617707992,-1.062647352,0.486396071,-2.032149215,-0.567283444,0.315562357,-0.964475102,-16.23730004,-9.821595187,9.555381442,-9.535447777,-3.543040796,0.189174005,-10.64701119,-3.77481281,-0.012332567,-16.23720106,-8.583680419,1.919429962,-8.637700528,-3.376774732,-1.8656458,-9.213009236,-3.732094147,-1.027214596,-243.8532982,0.007496687,-239.9127502,-2.3838985,-3.940548044,2.391395187,1,23.02969446,0.161239153,0.161252196,0.161246341,0,0,9.926559622,-2.373194836,13.03133187,-1.438394103,13.90002742,-1.258592553,0.031623125,6.000507732,0.00757371,0,0,-243.8532982,0.007496687,249.9092323,1.480018087,,0.008646244,6.000507732,0.00757371,0,4.501046083,0.003834634,0,2.999943492,0.005841619,0
1771194170,-241.5751987,-3.859421118,1.380649348,-239.0922643,-2.918992343,0.487112986,-238.6834544,-2.740686134,0.317156382,-2.478771769,1.380649348,-7.621222469,-1.05123001,0.487112986,-2.03688319,-0.555767418,0.317156382,-0.974950024,-16.35515938,-9.872052721,9.437996323,-9.617666603,-3.585299287,0.186437758,-10.69225481,-3.798829101,-0.014775158,-15.8082768,-8.351973336,1.786570851,-6.804763152,-2.568731499,-1.872218077,-6.93976494,-2.766201597,-0.911974485,-243.9375653,0.004388152,-240.0110652,-2.3641335,-3.926500098,2.368521652,1,20.87824703,0.161253753,0.161211675,0.161164378,0,0,9.913436608,-2.379403031,13.03534525,-1.438974256,13.9048232,-1.260668047,0.031793118,6.000523439,0.003055923,0,0,-243.9375653,0.004388152,249.9942668,1.495287618,,0.008036703,6.000523439,0.003055923,0,4.500037073,-0.01119113,0,2.999637491,-0.016264956,0
1771194170,-241.6713937,-3.863854033,1.381609596,-239.2151172,-2.935825362,0.487805206,-238.8204274,-2.763433191,0.314684445,-2.482244437,1.381609596,-7.627395785,-1.066410561,0.487805206,-2.041171406,-0.579333945,0.314684445,-0.959010857,-16.34077636,-9.855855358,9.362327137,-9.613900404,-3.588113662,0.184791308,-10.67129376,-3.794267753,-0.015611056,-15.34964726,-8.116659183,1.736283438,-5.898468893,-2.179366368,-1.873908097,-5.755998282,-2.271026272,-0.861439044,-244.0220803,-0.005049048,-240.1144198,-2.356973888,-3.907660489,2.35192484,1,19.66191155,0.16122627,0.161217781,0.161242708,0,0,9.891439534,-2.368566415,12.9882538,-1.440537744,13.8510892,-1.268145573,0.028759956,6.000330794,-0.009093562,0,0,-244.0220803,-0.005049048,250.0787544,1.506880145,,0.007470133,6.000330794,-0.009093562,0,4.500515897,0.011188653,0,2.999835812,0.006776335,0
1771194170,-241.7712878,-3.874138208,1.38157071,-239.3526428,-2.962311616,0.48830931,-238.9784527,-2.798191239,0.311429311,-2.492567498,1.38157071,-7.627434295,-1.092431596,0.48830931,-2.044322059,-0.616881908,0.311429311,-0.938666267,-16.27578036,-9.820216498,9.357027423,-9.573436465,-3.57101274,0.184759133,-10.63432793,-3.779754597,-0.01514651,-15.7923428,-8.359801274,1.899329834,-8.062325334,-3.13112369,-1.878894014,-8.661273902,-3.515044581,-1.021478059,-244.1094759,-0.011773313,-240.2100636,-2.361224221,-3.899412298,2.349450908,1,22.12789443,0.161181223,0.161217781,0.161242708,0,0,9.874724711,-2.367258063,12.94880121,-1.455431471,13.81430239,-1.291311094,0.02873683,6.000270589,-0.01465514,0,0,-244.1094759,-0.011773313,250.1680101,1.512913987,,0.006943506,6.000270589,-0.01465514,0,4.500515897,0.011188653,0,2.999835812,0.006776335,0
1771194170,-241.8568087,-3.876403949,1.376693015,-239.4274603,-2.960920172,0.488864825,-239.0528792,-2.796848674,0.313373796,-2.499710934,1.376693015,-7.59653839,-1.095362332,0.488864825,-2.047631401,-0.617917038,0.313373796,-0.950742034,-15.89874589,-9.629716155,9.471826923,-9.328573749,-3.458920515,0.187775223,-10.44486305,-3.698202324,-0.010617806,-14.72668425,-7.796838147,1.608830287,-4.491042191,-1.590507697,-1.878039567,-3.370327378,-1.261836737,-0.723017161,-244.1756113,0.000451737,-240.2908052,-2.366003552,-3.884806167,2.366455289,1,17.88727337,0.161246873,0.1612438,0.161255071,0,0,9.874691376,-2.363489962,12.95204597,-1.448006185,13.81056177,-1.283934687,0.028841972,5.999829284,0.005691044,0,0,-244.1756113,0.000451737,250.219531,1.510400397,,0.006694282,5.999829284,0.005691044,0,4.501008698,0.006510357,0,2.999201685,-0.00131634,0
1771194170,-241.9627099,-3.889561224,1.384378196,-239.5985767,-3.000709057,0.489389269,-239.2747447,-2.858079945,0.306499523,-2.505183028,1.384378196,-7.644628953,-1.126941591,0.489389269,-2.050841829,-0.677812956,0.306499523,-0.907966498,-15.65892474,-9.524248924,9.685621857,-9.163019539,-3.37515244,0.192791477,-10.34850138,-3.648879723,-0.005963388,-15.18513557,-8.058495679,1.867687451,-7.317692935,-2.832776087,-1.872068969,-7.477078669,-3.030370268,-0.957691199,-244.2684453,0.00566751,-240.360778,-2.401931889,-3.907667259,2.407599399,1,20.7388733,0.161237564,0.161254577,0.161224884,0,0,9.835981888,-2.379160827,12.89042376,-1.49030866,13.76193527,-1.347679548,0.03840518,6.000132794,0.007902841,0,0,-244.2684453,0.00566751,250.3304673,1.487629335,,0.00622235,6.000132794,0.007902841,0,4.501607073,-0.001705893,0,2.998690849,-0.009312307,0
1771194170,-242.0771179,-3.892686447,1.391034024,-239.7127272,-3.002744035,0.489927657,-239.4110538,-2.870062742,0.308180184,-2.501652424,1.391034024,-7.686278955,-1.121782355,0.489927657,-2.054463433,-0.680920878,0.308180184,-0.91847063,-14.88820972,-9.113291432,9.72715324,-8.675933871,-3.16312649,0.194706767,-9.928071691,-3.478675428,0.000860335,-15.68697485,-8.324084203,2.01843155,-9.009281029,-3.564120842,-1.871006916,-9.832001096,-4.028890205,-1.073696659,-244.3057602,-0.004307033,-240.4720607,-2.405057112,-3.833699481,2.400750079,1,23.0406037,0.161229391,0.161213508,0.161224884,0,0,9.858406591,-2.405057112,12.93791197,-1.5151147,13.8220188,-1.382433408,0.035228491,5.999830468,-0.008581837,0,0,-244.3057602,-0.004307033,250.3304673,1.487629335,,0.00622235,5.999830468,-0.008581837,0,4.502087235,0.011774299,0,2.998690849,-0.009312307,0
1771194170,-242.137108,-3.871484998,1.391824647,-239.7405026,-2.971358197,0.490323986,-239.438426,-2.839822783,0.313678871,-2.47966035,1.391824647,-7.69113146,-1.089209564,0.490323986,-2.056862696,-0.643995279,0.313678871,-0.953069429,-15.1342704,-9.236176336,9.639327885,-8.836635182,-3.237423314,0.192454427,-10.0495065,-3.531664361,-0.0022578,-15.37091983,-8.170023082,1.877653022,-6.497318801,-2.45840796,-1.846684156,-8.66226273,-3.609630656,-1.094552302,-244.3938175,0.003297547,-240.5535331,-2.383574936,-3.840284409,2.386872483,1,21.1535215,0.161243614,0.161225955,0.161187763,0,0,9.777214992,-2.383855663,12.8575493,-1.483728862,13.71181932,-1.352193448,0.029103756,5.999968107,0.006556653,0,0,-244.3938175,0.003297547,250.4524904,1.487910062,,0.005783688,5.999968107,0.006556653,0,4.502494346,0.009968978,0,2.998602969,-0.013981655,0
1771194170,-242.202388,-3.862006737,1.393877725,-239.8402855,-2.979760201,0.489808148,-239.4975427,-2.828424438,0.317730844,-2.468129012,1.393877725,-7.703924218,-1.096074327,0.489808148,-2.054613066,-0.627007721,0.317730844,-0.978569221,-15.61634666,-9.493279909,9.613824098,-9.141270491,-3.370001934,0.191266854,-10.31256329,-3.638134409,-0.006520016,-15.62819581,-8.304081575,1.966908794,-7.818917178,-3.039503627,-1.882988344,-9.727949244,-4.042144028,-1.133282599,-244.4960289,-0.001759268,-240.60937,-2.393018015,-3.886658885,2.391258747,1,22.43307721,0.16124985,0.161070057,0.161159769,0,0,9.824199049,-2.374096675,12.8781517,-1.491850139,13.76140893,-1.340514376,0.039072514,6.000083802,-0.003926474,0,0,-244.4960289,-0.001759268,250.5642537,1.468988722,,0.005375951,6.000083802,-0.003926474,0,4.501421463,-0.023342413,0,2.999844258,-0.016679098,0
1771194170,-242.2983611,-3.854009399,1.391650244,-239.9347796,-2.973535565,0.490575615,-239.5448838,-2.800224224,0.323521131,-2.462359155,1.391650244,-7.689964401,-1.091309706,0.490575615,-2.058369286,-0.594477234,0.323521131,-1.014485436,-15.56808456,-9.442415263,9.391159769,-9.126457217,-3.376678144,0.186429724,-10.24758882,-3.623394903,-0.008931185,-15.12214125,-8.044096002,1.811086489,-6.043891941,-2.299398263,-1.855137341,-6.709940271,-2.76181572,-0.944731442,-244.5859848,-0.000655491,-240.7554064,-2.342954702,-3.830578377,2.342299211,1,19.88636491,0.161255939,0.16123653,0.161203461,0,0,9.85091328,-2.385020676,12.91904161,-1.504546842,13.84017292,-1.331235502,0.031229258,5.999408097,-0.000182444,0,0,-244.5859848,-0.000655491,250.6453634,1.511054696,,0.004996958,5.999408097,-0.000182444,0,4.500556451,-0.007284237,0,3.000423495,-0.012219375,0
1771194170,-242.3891852,-3.854217667,1.388218425,-240.0651266,-2.991857903,0.490050895,-239.673927,-2.817027378,0.321063851,-2.465999242,1.388218425,-7.66869148,-1.113588583,0.490050895,-2.055384136,-0.617694206,0.321063851,-0.998894635,-15.64185868,-9.495745993,9.512616509,-9.164346477,-3.385863239,0.189006585,-10.3093526,-3.64195971,-0.008003845,-15.50704468,-8.251824006,1.938907844,-7.983911317,-3.151995575,-1.874536146,-9.054230897,-3.756139656,-1.074098378,-244.6791236,-0.006390316,-240.8128172,-2.376368009,-3.866306363,2.369977693,1,22.06249236,0.161227789,0.161189433,0.16124071,0,0,9.79934117,-2.343162971,12.80420298,-1.480803207,13.70137526,-1.305972681,0.026805401,5.999971861,-0.008848098,0,0,-244.6791236,-0.006390316,250.741188,1.477849658,,0.004644684,5.999971861,-0.008848098,0,4.499546829,-0.013804571,0,3.000231546,-0.006410797,0
1771194170,-242.458901,-3.850349743,1.385672373,-240.1266188,-2.984990809,0.490269589,-239.7241286,-2.805360493,0.322865172,-2.46467737,1.385672373,-7.652621021,-1.109048847,0.490269589,-2.056335835,-0.606553359,0.322865172,-1.0107058,-15.8879154,-9.614304537,9.386029721,-9.327744732,-3.463592353,0.185901287,-10.42413517,-3.694245486,-0.011610364,-15.13390663,-8.053602083,1.844609802,-6.7873355,-2.639757591,-1.823754006,-7.177537093,-2.950437836,-0.940612762,-244.7756896,0.000499824,-240.9116515,-2.347249508,-3.864038073,2.347749332,1,20.36583949,0.16125301,0.161255855,0.161152244,0,0,9.854786997,-2.372500085,12.89421036,-1.507141151,13.82421144,-1.327510835,0.034693718,6.000091649,0.003452741,0,0,-244.7756896,0.000499824,250.8401586,1.503100235,,0.004317244,6.000091649,0.003452741,0,4.499537315,-0.000367728,0,3.00026009,0.018159625,0
1771194170,-242.5705692,-3.856422187,1.381814393,-240.2532321,-2.996563425,0.488650067,-239.8578087,-2.819964553,0.320030577,-2.474607794,1.381814393,-7.628510252,-1.126098964,0.488650067,-2.046213825,-0.629469515,0.320030577,-0.992504824,-15.31079438,-9.319341171,9.531567371,-8.955039144,-3.294688085,0.189853752,-10.12894561,-3.568867771,-0.005058685,-15.63050395,-8.317292109,1.96251253,-8.658578027,-3.457761802,-1.841543702,-9.553697742,-3.958378222,-1.074035279,-244.840736,0.002654719,-241.0059491,-2.364620137,-3.834786863,2.367274856,1,22.71024616,0.161252753,0.161255855,0.161229805,0,0,9.822911347,-2.353321952,12.83371167,-1.49346319,13.74599935,-1.316864317,0.034903288,6.000216541,0.003578246,0,0,-244.840736,0.002654719,250.8843167,1.491802051,,0.004162285,6.000216541,0.003578246,0,4.499537315,-0.000367728,0,2.999995016,-0.008511706,0
1771194170,-242.6457823,-3.843167129,1.379739204,-240.3028841,-2.973816122,0.488132927,-239.8998573,-2.795199238,0.322699693,-2.463427925,1.379739204,-7.615819694,-1.105943991,0.488132927,-2.04298048,-0.604627414,0.322699693,-1.009563819,-15.73911554,-9.532292791,9.370121046,-9.235370755,-3.424776456,0.185744541,-10.33885895,-3.660951096,-0.010594421,-14.80050649,-7.86338022,1.697938563,-5.295127121,-1.986606351,-1.787853498,-4.618183563,-1.83257882,-0.755034582,-244.9414403,-0.007362358,-241.0971477,-2.348634521,-3.844292581,2.341272163,1,18.55284814,0.161208053,0.161256051,0.161169482,0,0,9.789899545,-2.351365078,12.81481176,-1.482014072,13.72123574,-1.303397187,0.029929638,5.999095387,-0.011655391,0,0,-244.9414403,-0.007362358,251.007672,1.494532608,,0.003868853,5.999095387,-0.011655391,0,4.499941316,0.000542632,0,2.99924948,-0.01579409,0
1771194170,-242.747604,-3.851821983,1.381426122,-240.4539147,-3.002250391,0.486056336,-240.0891714,-2.840263473,0.314764638,-2.470395861,1.381426122,-7.626517273,-1.134767933,0.486056336,-2.030431363,-0.658016377,0.314764638,-0.959945397,-15.74063415,-9.532788288,9.367222319,-9.236526681,-3.425443743,0.18567878,-10.33920409,-3.66123543,-0.010643361,-15.24105888,-8.109237172,1.898149261,-7.725466199,-3.052493803,-1.795397169,-8.081589719,-3.320163142,-0.962387895,-245.0384045,-0.012315718,-241.1946095,-2.352994511,-3.843794972,2.340678793,1,21.24001736,0.161183358,0.161187318,0.161173374,0,0,9.817357333,-2.357289375,12.81876443,-1.507717783,13.72923863,-1.345730865,0.029014111,5.998363813,-0.014438587,0,0,-245.0384045,-0.012315718,251.101411,1.498827472,,0.003596108,5.998363813,-0.014438587,0,4.500394113,0.014853682,0,2.999053806,0.016250788,0
1771194170,-242.8337751,-3.853044202,1.376858018,-240.530681,-2.998968709,0.484624333,-240.1737658,-2.841026766,0.314526697,-2.476186184,1.376858018,-7.598543096,-1.137486359,0.484624333,-2.021067348,-0.665017718,0.314526697,-0.958592592,-15.96035178,-9.649998546,9.35586046,-9.375353157,-3.485846361,0.185143283,-10.45914339,-3.709766415,-0.012582664,-14.80656319,-7.87999831,1.749494353,-5.886680951,-2.25519131,-1.79141885,-5.767568352,-2.347417648,-0.824186103,-245.1369673,-0.019064489,-241.2719762,-2.361798891,-3.864991093,2.342734402,1,19.15181444,0.161091123,0.161253557,0.161151883,0,0,9.82185269,-2.354216731,12.82508795,-1.500141238,13.72420251,-1.342199295,0.030372143,5.997455238,-0.02195682,0,0,-245.1369673,-0.019064489,251.2001311,1.491245312,,0.00334259,5.997455238,-0.02195682,0,4.500406486,0.003166238,0,2.999773587,0.018190459,0
1771194170,-242.9440252,-3.864984774,1.37709562,-240.6711874,-3.021627261,0.483272614,-240.336457,-2.872851368,0.310062322,-2.487889154,1.37709562,-7.599267014,-1.161259028,0.483272614,-2.012619106,-0.702420813,0.310062322,-0.930690245,-14.86589592,-9.088844923,9.615873952,-8.669665223,-3.16695117,0.192287004,-9.896601653,-3.47170973,-0.000359439,-15.30062762,-8.149096486,1.914251028,-8.075060211,-3.21478321,-1.802719782,-8.724982133,-3.611798815,-0.992361729,-245.1761538,0.002579487,-241.3702857,-2.373739462,-3.805868076,2.37631895,1,21.75149992,0.161212897,0.161253557,0.161151883,0,0,9.829845333,-2.373739462,12.83306507,-1.530381949,13.74940153,-1.381606056,0.033544302,5.997852908,0.011855477,0,0,-245.1761538,0.002579487,251.2001311,1.491245312,,0.00334259,5.997852908,0.011855477,0,4.500406486,0.003166238,0,2.999773587,0.018190459,0
1771194171,-243.0128969,-3.850314268,1.380529077,-240.7300866,-3.003811726,0.482681821,-240.3993204,-2.857751353,0.312118991,-2.469785191,1.380529077,-7.620462826,-1.140600828,0.482681821,-2.009038722,-0.682421464,0.312118991,-0.943029471,-14.97548468,-9.131361541,9.467284137,-8.748861314,-3.209737888,0.188874828,-9.931903575,-3.493326111,-0.003127617,-15.57214852,-8.285331129,1.981676153,-8.80893066,-3.521667934,-1.808144308,-9.675609292,-4.001843048,-1.037345411,-245.249966,-0.000175392,-241.4661683,-2.346728615,-3.783797697,2.346553223,1,22.78250646,0.161255025,0.161235625,0.161234276,0,0,9.746303093,-2.359068956,12.74167979,-1.512566415,13.6389521,-1.366506041,0.034621239,5.997805962,-0.001356054,0,0,-245.249966,-0.000175392,251.2969801,1.503585653,,0.003106945,5.997805962,-0.001356054,0,4.499607608,-0.007460441,0,2.99880537,-0.007716232,0
1771194171,-243.0777467,-3.831809262,1.375860235,-240.767496,-2.976301279,0.482265688,-240.4318199,-2.829339921,0.315276044,-2.455949026,1.375860235,-7.591431766,-1.118175356,0.482265688,-2.006437891,-0.655937953,0.315276044,-0.96276105,-14.65168667,-8.947677387,9.385862674,-8.551109117,-3.129417691,0.187503813,-9.738307364,-3.420027416,-0.001506606,-14.97266503,-7.964192164,1.792894168,-6.213346841,-2.38778768,-1.782560907,-6.461357172,-2.640862974,-0.861291939,-245.2796639,-0.005848298,-241.5495231,-2.328223609,-3.73014079,2.322375311,1,19.69196217,0.161231153,0.161235625,0.161234276,0,0,9.747457007,-2.328223609,12.73042336,-1.472715626,13.59185373,-1.325754267,0.034825563,5.99751763,-0.008279543,0,0,-245.2796639,-0.005848298,251.2969801,1.503585653,,0.003106945,5.99751763,-0.008279543,0,4.499607608,-0.007460441,0,2.99880537,-0.007716232,0
1771194171,-243.1520983,-3.818144581,1.375913753,-240.8878509,-2.985333788,0.480998972,-240.5687849,-2.845495095,0.311689857,-2.442230828,1.375913753,-7.593118396,-1.128421063,0.480998972,-1.998488295,-0.676892514,0.311689857,-0.940529142,-14.82666432,-9.031426643,9.290815001,-8.667656265,-3.185138382,0.185184899,-9.819069704,-3.457118156,-0.004134661,-15.24967048,-8.115314253,1.939786185,-8.021928346,-3.175557118,-1.793768239,-8.880126866,-3.669147313,-1.000936744,-245.3535893,-0.020403427,-241.62621,-2.325888246,-3.727379314,2.305484819,1,21.75196123,0.16101481,0.161240844,0.161205194,0,0,9.65944077,-2.314558928,12.60543622,-1.481748135,13.46641169,-1.341909442,0.036021709,5.996557991,-0.02664134,0,0,-245.3535893,-0.020403427,251.3994309,1.492256335,,0.002887912,5.996557991,-0.02664134,0,4.4997913,0.007206031,0,2.999002947,0.012834774,0
1771194171,-243.2248342,-3.80158175,1.367193273,-240.9517588,-2.968352516,0.480295282,-240.6269901,-2.826629841,0.313716904,-2.434388477,1.367193273,-7.537274687,-1.120863961,0.480295282,-1.994483099,-0.665424382,0.313716904,-0.952881084,-14.74948332,-8.989727333,9.290087184,-8.61921883,-3.164338527,0.185269163,-9.776128601,-3.439985006,-0.003512896,-14.83191546,-7.885724616,1.787410619,-6.344043468,-2.436138139,-1.792340998,-6.696402273,-2.735731512,-0.886034603,-245.4404159,0.000471909,-241.72156,-2.303274191,-3.718855911,2.3037461,1,19.69442652,0.161229323,0.161177986,0.161255931,0,0,9.683922178,-2.309325415,12.63309372,-1.476096181,13.49223598,-1.334373506,0.029047251,5.99727278,0.009418481,0,0,-245.4404159,0.000471909,251.4955731,1.498307559,,0.002684321,5.99727278,0.009418481,0,4.500248126,0.015802755,0,2.999088492,0.001028933,0
